-100.000000	0.000014
-95.000000	0.000028
-90.000000	0.000058
-85.000000	0.000119
-80.000000	0.000240
-75.000000	0.000484
-70.000000	0.000969
-65.000000	0.001927
-60.000000	0.003798
-55.000000	0.007405
-50.000000	0.014241
-45.000000	0.026907
-40.000000	0.049629
-35.000000	0.088554
-30.000000	0.150948
-25.000000	0.242125
-20.000000	0.360238
-15.000000	0.493026
-10.000000	0.621940
-5.000000	0.731605
0.000000	0.815721
5.000000	0.875807
10.000000	0.916916
15.000000	0.944419
20.000000	0.962661
25.000000	0.974755
30.000000	0.982808
35.000000	0.988206
40.000000	0.991853
45.000000	0.994336
50.000000	0.996038
55.000000	0.997215
60.000000	0.998032
65.000000	0.998604
70.000000	0.999006
75.000000	0.999289
80.000000	0.999490
85.000000	0.999634
90.000000	0.999736
95.000000	0.999809
100.000000	0.999862
